row_type,sequence,split,trajectory_index,step,outcome,teacher_native,action_source,p_g,hidden_json,raw_residual_json,physical_residual_json,metric,value,detail_json
fixed_teacher_trace,g_impulse_then_e,fixed_native,,28,e,True,frozen_teacher_native,,"[0.12419855791612212, -0.10418819335398077, 0.15772055222395243, 0.34717302258758587, 0.15505824803906493, -0.3224928099006897, -0.052718934874384865, -0.16870356484680682, 0.3441782266501617, -0.20109391177007338]","[-0.013269576350048662, -0.0005194928385892361, -0.007029033767472434, 0.004236453679760041, -0.006175250564630839, -0.0021515159729713364, -0.014981537923506493, 0.012262705319387404, 0.0017600175966122952, 0.014768846691689808, -0.005203016671540282, 0.0088696586327144, -0.007167261066420393, 0.0029683370543735254, 0.011992582796480697]","[-0.026537595123811545, -0.001038985583713821, -0.014057836015726735, 0.008472856670603348, -0.012350344141474224, -0.0043030253063465786, -0.02996083434596475, 0.02452418138515691, 0.003520031558602745, 0.029535545995000908, -0.010405939442194449, 0.017738852091045098, -0.014334276684845777, 0.0059366566727474335, 0.011992007896971227]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,29,e,True,frozen_teacher_native,,"[0.12419870944504341, -0.10418808442863726, 0.1577205948960621, 0.34717293746670563, 0.15505846219306008, -0.3224926266480224, -0.0527189498674451, -0.16870314196352595, 0.34417813481926784, -0.20109370063158097]","[-0.013269497673443442, -0.0005194852041222634, -0.007029049459181189, 0.004236492773391689, -0.006175219592808836, -0.0021514966061148464, -0.014981532682613577, 0.012262715444891376, 0.0017599982239913051, 0.014768832430013893, -0.00520300860771893, 0.008869694495498348, -0.007167227611835761, 0.00296834387613575, 0.011992582316375127]","[-0.0265374377983047, -0.0010389703147839963, -0.01405786739759372, 0.008472934856463377, -0.012350282200192289, -0.004302986572812896, -0.029960823866531164, 0.02452420163311993, 0.0035199928134807827, 0.029535517477869647, -0.010405923314988335, 0.017738923810970555, -0.014334209779113479, 0.005936670316151669, 0.011992007416934701]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,30,e,True,frozen_teacher_native,,"[0.12419880082725325, -0.10418801232590555, 0.157720623250689, 0.34717289768442, 0.15505857433966866, -0.32249251226429215, -0.05271892313479512, -0.16870290572845978, 0.3441780757853662, -0.2010935691921891]","[-0.013269446468631874, -0.0005194803514902016, -0.007029059517217667, 0.0042365181808429915, -0.006175199641205163, -0.0021514842433068147, -0.014981529515833905, 0.012262722335018617, 0.0017599854061475968, 0.014768823445789656, -0.005203003456407373, 0.008869718212501038, -0.007167205909646366, 0.0029683483490870995, 0.011992582329745819]","[-0.02653733540671162, -0.001038960609522492, -0.014057887512672822, 0.008472985670453969, -0.012350242298506542, -0.004302961847311285, -0.02996081753439315, 0.024524215411302425, 0.0035199671778727744, 0.02953549951333985, -0.010405913012644121, 0.01773897124124442, -0.014334166376964252, 0.005936679261975546, 0.011992007430303469]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,31,e,True,frozen_teacher_native,,"[0.12419885514726423, -0.10418796551712485, 0.15772064168598524, 0.34717288093712767, 0.15505863109304246, -0.3224924421082022, -0.05271888594488756, -0.16870277624964322, 0.344178038442629, -0.20109348853586798]","[-0.013269413780432601, -0.0005194773169638939, -0.007029065853891396, 0.004236534380871016, -0.00617518701819093, -0.0021514764844555805, -0.014981527629883808, 0.012262726899805045, 0.001759977108548953, 0.014768817875375704, -0.0052030002217959255, 0.00886973356101014, -0.007167192094780365, 0.002968351223163262, 0.011992582517937627]","[-0.026537270041823057, -0.0010389545404715143, -0.014057900185394141, 0.008473018069928505, -0.012350217053440759, -0.004302946329680646, -0.02996081376333942, 0.024524224539502565, 0.003519950582726891, 0.029535488374941608, -0.010405906543596353, 0.017739001935847754, -0.014334138748651507, 0.0059366850100772235, 0.011992007618468213]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,32,e,True,frozen_teacher_native,,"[0.12419888697044923, -0.10418793563582168, 0.15772065345440164, 0.34717287529107566, 0.1550586584535533, -0.3224923997839509, -0.05271885127787181, -0.16870270687139816, 0.34417801514788643, -0.20109343972693908]","[-0.013269393258698303, -0.0005194754471703244, -0.007029069785251689, 0.004236544540365001, -0.006175179157386636, -0.002151471688573462, -0.014981526522687904, 0.012262729859403439, 0.001759971834976175, 0.014768814471332992, -0.005202998221595747, 0.00886974331387829, -0.0071671834440625685, 0.0029683530380797416, 0.011992582737072266]","[-0.026537229005580424, -0.0010389508008853841, -0.01405790804772626, 0.008473038388551788, -0.012350201332431665, -0.004302936737960807, -0.029960811549444546, 0.024524230457809347, 0.003519940035614005, 0.029535481568340932, -0.01040590254330429, 0.017739021440049574, -0.014334121448104633, 0.0059366886398782, 0.01199200783757134]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,33,e,True,frozen_teacher_native,,"[0.12419890533449136, -0.10418791684440488, 0.1577206608476739, 0.3471728745750144, 0.15505867067547144, -0.3224923746592301, -0.0527188233631928, -0.16870267072953496, 0.34417800079570066, -0.201093410596653]","[-0.013269380566499955, -0.0005194743108029058, -0.0070290721901947765, 0.004236550817616301, -0.006175174332146691, -0.0021514687655620856, -0.014981525882083683, 0.012262731743612506, 0.0017599685367561593, 0.014768812419333255, -0.005202997002017352, 0.008869749412655652, -0.0071671781066002995, 0.0029683541665949456, 0.011992582930303263]","[-0.026537203625652803, -0.0010389485281511604, -0.014057912857374797, 0.008473050942829057, -0.012350191682319765, -0.0043029308919651146, -0.029960810268523624, 0.02452423422566086, 0.0035199334391944055, 0.029535477465236486, -0.010405900104213528, 0.017739033636644738, -0.014334110773728431, 0.005936690896888721, 0.011992008030774548]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,34,e,True,frozen_teacher_native,,"[0.12419891576149823, -0.10418790518832434, 0.15772066542583388, 0.34717287573875766, 0.15505867541189972, -0.32249235998623516, -0.05271880257811568, -0.1687026525889384, 0.34417799205304034, -0.20109339345490726]","[-0.013269372824445586, -0.0005194736292304086, -0.007029073641922904, 0.004236554643152617, -0.006175171409879719, -0.0021514670077180287, -0.014981525517069754, 0.01226273292418956, 0.0017599665036845593, 0.014768811198586609, -0.005202996268249737, 0.008869753171530555, -0.007167174858271305, 0.002968354858435958, 0.01199258308161512]","[-0.02653718814427013, -0.0010389471650065337, -0.014057915760687602, 0.008473058593764368, -0.012350185838008685, -0.004302927376293274, -0.029960809538659594, 0.024524236586459948, 0.0035199293730638005, 0.02953547502427565, -0.010405898636718026, 0.01773904115380313, -0.014334104277404154, 0.005936692280558554, 0.011992008182064645]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,35,e,True,frozen_teacher_native,,"[0.12419892157648839, -0.10418789805091322, 0.15772066822310354, 0.34717287737131725, 0.1550586766650664, -0.3224923515626057, -0.052718787854904914, -0.1687026439538826, 0.344177986783875, -0.20109338351602823]","[-0.013269368163516187, -0.0005194732257149124, -0.0070290745069976, 0.00423655694422931, -0.006175169662883834, -0.0021514659643274273, -0.014981525312509836, 0.012262733653299048, 0.00175996526727055, 0.014768810481831875, -0.005202995832460035, 0.008869755457157236, -0.007167172907069242, 0.002968355276939793, 0.011992583192344983]","[-0.026537178824052498, -0.0010389463579757593, -0.014057917490751514, 0.008473063195835153, -0.012350182344150147, -0.00430292528952173, -0.02996080912963157, 0.02452423804445967, 0.0035199269002434415, 0.02953547359107881, -0.010405897765162216, 0.01773904572469688, -0.01433410037520048, 0.00593669311755885, 0.011992008292778585]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,36,e,True,frozen_teacher_native,,"[0.1241989247530134, -0.10418789373433186, 0.15772066991060063, 0.3471728788893142, 0.15505867645614163, -0.3224923468159383, -0.05271877778796355, -0.16870264017751813, 0.3441779836404473, -0.20109337784465353]","[-0.013269365393229825, -0.0005194729899383969, -0.0070290750158940075, 0.004236558310750817, -0.006175168631777958, -0.0021514653530956807, -0.014981525199988502, 0.012262734097581024, 0.001759964524984968, 0.014768810066603343, -0.005202995576972531, 0.008869756829088332, -0.007167171749952675, 0.0029683555268385543, 0.011992583269827443]","[-0.026537173284455224, -0.0010389458864228554, -0.014057918508494043, 0.008473065928829114, -0.01235018028201703, -0.004302924067063896, -0.029960808904639404, 0.024524238932890016, 0.003519925415676876, 0.02953547276080286, -0.01040589725420104, 0.01773904846834322, -0.01433409806108622, 0.005936693617351968, 0.011992008370249902]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,37,e,True,frozen_teacher_native,,"[0.12419892644559435, -0.10418789115540135, 0.15772067091601705, 0.3471728801048093, 0.15505867575630583, -0.32249234419706146, -0.052718771087819, -0.16870263877616554, 0.34417798178382836, -0.2010933746654029]","[-0.013269363767660036, -0.0005194728540399334, -0.007029075311344844, 0.004236559111937811, -0.0061751680310513715, -0.0021514649998494065, -0.014981525139427437, 0.012262734364850297, 0.0017599640849584805, 0.014768809829421676, -0.005202995429167111, 0.008869757642169001, -0.0071671710725384735, 0.002968355674147255, 0.01199258332230815]","[-0.026537170033888023, -0.0010389456146260019, -0.014057919099366522, 0.008473067531174341, -0.012350179080609671, -0.004302923360574617, -0.029960808783544454, 0.024524239467348188, 0.003519924535626627, 0.029535472286542977, -0.010405896958598202, 0.017739050094376627, -0.01433409670632741, 0.005936693911966774, 0.011992008422723062]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,38,e,True,frozen_teacher_native,,"[0.12419892731948924, -0.1041878896334176, 0.15772067150763067, 0.3471728810030813, 0.15505867499687986, -0.3224923427878262, -0.052718766724262095, -0.1687026384601077, 0.344177980698133, -0.20109337291932905]","[-0.013269362826285769, -0.0005194727768423461, -0.007029075480518793, 0.0042365595755155866, -0.006175167685762659, -0.002151464798612604, -0.014981525107688073, 0.012262734523621456, 0.001759963827414785, 0.014768809695991108, -0.005202995344847881, 0.008869758117900627, -0.0071671706811977775, 0.0029683557598459928, 0.011992583356966142]","[-0.026537168151470957, -0.001038945460230869, -0.014057919437697705, 0.008473068458313252, -0.012350178390058579, -0.0043029229581028755, -0.02996080872007997, 0.02452423978484276, 0.003519924020540831, 0.029535472019740036, -0.010405896789964309, 0.01773905104576503, -0.014334095923686223, 0.005936694083362739, 0.01199200845737607]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,39,e,True,frozen_teacher_native,,"[0.12419892775185123, -0.10418788874647023, 0.15772067185133126, 0.34717288163360044, 0.15505867434295117, -0.3224923420528357, -0.052718763933880405, -0.16870263858481535, 0.34417798006966316, -0.20109337198371138]","[-0.013269362288660536, -0.0005194727336862767, -0.007029075575950804, 0.004236559840035839, -0.006175167490143383, -0.0021514646857567717, -0.014981525091615622, 0.012262734616752948, 0.0017599636786478018, 0.014768809622192665, -0.005202995297471218, 0.008869758392578479, -0.007167170458285981, 0.002968355809018895, 0.011992583379384988]","[-0.026537167076409796, -0.0010389453739187533, -0.014057919628552296, 0.00847306898734426, -0.012350177998834946, -0.004302922732392256, -0.029960808687942285, 0.02452423997107774, 0.0035199237230077863, 0.02953547187217534, -0.010405896695213548, 0.017739051595077517, -0.01433409547788553, 0.005936694181707677, 0.011992008479791691]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,40,e,True,frozen_teacher_native,,"[0.12419892795266572, -0.10418788823642297, 0.1577206720483396, 0.3471728820601429, 0.1550586738362625, -0.32249234168516955, -0.05271876217771431, -0.1687026388454802, 0.3441779797096726, -0.20109337149775983]","[-0.01326936198621655, -0.0005194727099949023, -0.007029075628897033, 0.00423655998870459, -0.006175167381067152, -0.002151464623574861, -0.01498152508385567, 0.01226273467067344, 0.0017599635939052147, 0.014768809582168982, -0.005202995271300034, 0.00886975854894996, -0.007167170333249956, 0.002968355836817117, 0.01199258339363298]","[-0.026537166471628317, -0.0010389453265360173, -0.014057919734439522, 0.008473069284676428, -0.012350177780690802, -0.004302922608029011, -0.029960808672425863, 0.024524240078902505, 0.0035199235535231374, 0.029535471792145433, -0.010405896642872595, 0.017739051907795875, -0.014334095227826325, 0.005936694237303632, 0.011992008494037634]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,41,e,True,frozen_teacher_native,,"[0.12419892803642678, -0.10418788794729936, 0.1577206721596366, 0.3471728823405722, 0.15505867346721552, -0.32249234151212863, -0.0527187610881889, -0.16870263911028788, 0.3441779795057481, -0.20109337125576632]","[-0.01326936181892125, -0.0005194726972643335, -0.0070290756577153345, 0.0042365600708562535, -0.006175167321337258, -0.0021514645900135025, -0.014981525080373679, 0.012262734701463822, 0.0017599635463618228, 0.014768809560968325, -0.005202995257124379, 0.008869758636608494, -0.007167170264316524, 0.002968355852274473, 0.011992583402547947]","[-0.026537166137096627, -0.0010389453010748867, -0.014057919792073277, 0.008473069448976805, -0.012350177661235568, -0.004302922540906604, -0.029960808665463443, 0.02452424014047401, 0.003519923458436648, 0.029535471749753364, -0.010405896614522054, 0.01773905208309915, -0.014334095089966543, 0.00593669426821807, 0.01199200850295132]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,42,e,True,frozen_teacher_native,,"[0.12419892806400688, -0.10418788778600227, 0.15772067222150565, 0.34717288252066736, 0.15505867320935007, -0.32249234143857075, -0.05271876042116525, -0.16870263933153332, 0.3441779793916066, -0.2010933711425203]","[-0.013269361728171065, -0.0005194726906011912, -0.007029075673046163, 0.004236560115368543, -0.006175167289319598, -0.0021514645723491378, -0.014981525079005133, 0.01226273471878421, 0.0017599635201405225, 0.014768809550067064, -0.005202995249625815, 0.008869758684901224, -0.007167170227070207, 0.0029683558607082215, 0.011992583408047361]","[-0.02653716595562821, -0.0010389452877486056, -0.01405791982273342, 0.008473069537999787, -0.01235017759720269, -0.004302922505578038, -0.029960808662726966, 0.02452424017510958, 0.00351992340599421, 0.0295354717279556, -0.010405896599525332, 0.017739052179677015, -0.014334095015477735, 0.005936694285085419, 0.011992008508449942]",,,
fixed_teacher_trace,g_impulse_then_e,fixed_native,,43,e,True,frozen_teacher_native,,"[0.12419892806674777, -0.10418788769764784, 0.15772067225526704, 0.3471728826340132, 0.15505867303456436, -0.3224923414133805, -0.052718760017923624, -0.16870263949961722, 0.3441779793285565, -0.20109337109481268]","[-0.013269361680085502, -0.0005194726872308022, -0.007029075680971426, 0.004236560138922099, -0.006175167272601657, -0.0021514645633467114, -0.014981525078620049, 0.012262734728364916, 0.0017599635059635183, 0.014768809544680519, -0.005202995245776206, 0.008869758710972266, -0.00716717020743041, 0.0029683558652069345, 0.01199258341139496]","[-0.026537165859474014, -0.0010389452810078295, -0.014057919838583163, 0.008473069585106054, -0.012350177563768083, -0.004302922487573268, -0.02996080866195697, 0.02452424019426811, 0.003519923377640289, 0.029535471717184857, -0.010405896591826322, 0.017739052231814996, -0.01433409497620016, 0.005936694294082766, 0.01199200851179706]",,,
