row_type,mechanism,record_id,metric,value,detail
claim_decision,fallback,fallback,claim_decision,RETAIN_MIXTURE_QUALIFIED_AGGREGATE_ONLY,"{""claim_decision"": ""RETAIN_MIXTURE_QUALIFIED_AGGREGATE_ONLY"", ""mechanism"": ""fallback"", ""metric"": ""logical_class_failure_rate"", ""native_lane"": ""fresh_confirmatory_ood_syndrome_decision"", ""result"": ""AGGREGATE_POSITIVE_BUT_SCENARIO_NONUNIVERSAL"", ""scope"": ""synthetic syndrome-decision level; not physical memory or device""}"
gate,governance,six_registered_mechanisms_have_native_interventions,passed,1,
gate,governance,all_parent_artifacts_are_hash_bound_and_machine_pass,passed,1,
gate,governance,all_parent_source_files_are_hash_bound,passed,1,
gate,governance,all_implementation_and_cnn_assets_are_hash_bound,passed,1,
gate,governance,parent_implementation_composites_are_current,passed,1,
gate,governance,history_intervention_is_action_changing_and_cross_cutoff_reversal_retained,passed,1,
gate,governance,cnn_zero_residual_is_exact_and_reproduces_preserved_test_mse,passed,1,
gate,governance,cnn_lane_is_downgraded_to_legacy_parameter_prediction,passed,1,
gate,governance,regime_state_improves_proper_score_but_delay_cost_is_retained,passed,1,
gate,governance,run_length_negative_result_is_retained,passed,1,
gate,governance,parameter_update_component_benefit_is_matched_and_bounded,passed,1,
gate,governance,event_ablation_grid_is_complete_and_same_trace,passed,1,
gate,governance,fallback_aggregate_benefit_and_scenario_harm_are_both_retained,passed,1,
gate,governance,fallback_accounting_is_not_definitionally_positive,passed,1,
gate,governance,negative_result_table_is_complete_and_claim_decisions_are_explicit,passed,1,
gate,governance,no_cross_lane_score_or_ranking_exists,passed,1,
gate,governance,hidden_truth_is_offline_evaluation_only,passed,1,
gate,governance,no_physical_memory_device_or_hardware_claim,passed,1,
